first,second
596.0,296.0
586.0,106.0
556.0,196.0
536.0,296.0
526.0,406.0
496.0,256.0
481.0,301.0
476.0,296.0
466.0,166.0
446.0,266.0
436.0,256.0
431.0,311.0
426.0,366.0
425.0,305.0
421.0,361.0
416.2,296.0
416.1,296.0
416.0,296.0
415.0,295.0
411.0,231.0
406.0,166.0
401.0,221.0
400.0,400.0
396.1,396.0
396.0,396.0
395.0,395.0
391.0,331.0
390.0,330.0
386.0,206.0
385.1,385.0
385.0,385.0
381.0,201.0
376.1,316.0
376.0,196.0
375.0,375.0
371.0,311.0
370.0,370.0
369.0,369.0
366.2,366.0
366.1,366.0
366.0,366.0
365.0,305.0
364.0,304.0
361.1,301.0
361.0,301.0
360.0,300.0
359.0,299.0
356.3,296.0
356.2,296.0
356.1,296.0
356.0,296.0
355.0,355.0
351.0,291.0
350.0,350.0
349.0,349.0
346.1,346.0
346.0,346.0
345.0,345.0
341.0,221.0
340.0,340.0
336.0,276.0
335.0,335.0
334.0,334.0
331.0,331.0
330.1,330.0
330.0,330.0
329.0,329.0
326.1,326.0
326.0,296.0
325.1,325.0
325.0,325.0
324.0,324.0
322.0,322.0
321.1,321.0
321.0,201.0
320.0,320.0
319.4,296.0
319.0,319.0
316.4,296.0
316.2,316.0
316.1,256.0
316.0,196.0
315.8,305.9
315.1,315.0
315.0,315.0
314.1,314.0
314.0,314.0
313.1,313.0
313.0,313.0
312.0,312.0
311.4,311.0
311.3,311.0
311.2,311.0
311.1,311.0
311.0,311.0
310.2,310.0
310.1,310.0
310.0,310.0
309.2,309.0
309.1,309.0
309.0,309.0
308.0,308.0
307.1,307.0
307.0,307.0
306.3,306.0
306.2,296.0
306.1,306.0
306.0,306.0
305.9,296.0
305.6,296.0
305.4,305.0
305.3,305.0
305.2,305.0
305.1,305.0
305.0,305.0
304.95,305.0
304.3,304.0
304.2,304.0
304.1,304.0
304.0,304.0
303.2,296.0
302.3,302.1
302.2,302.0
302.1,302.0
302.0,302.0
301.95,302.0
301.5,301.0
301.4,301.0
301.3,301.1
301.2,301.0
301.1,301.0
301.0,301.0
300.95,301.0
300.94,301.0
300.8,296.0
300.3,300.0
300.2,300.0
300.1,300.0
300.05,296.0
300.0,300.0
299.99,300.0
299.98,300.0
299.96,300.0
299.95,300.0
299.94,300.0
299.92,300.0
299.84,296.0
299.6,299.0
299.5,299.0
299.4,299.0
299.3,299.0
299.2,299.0
299.1,299.0
299.0,299.0
298.95,299.0
298.94,299.0
298.92,299.0
298.45,296.0
298.4,296.0
298.0,298.0
297.96,296.0
297.92,296.0
297.86,296.0
297.8,296.0
297.7,296.0
297.6,296.0
297.52,296.0
297.47,296.0
297.3,296.0
297.2,296.0
297.1,297.0
297.0,297.0
296.99,296.0
296.96,296.0
296.9,296.0
296.8,296.0
296.76,296.0
296.7,296.0
296.6,296.0
296.5,296.0
296.49,296.0
296.45,296.0
296.4,296.0
296.3,296.0
296.26,296.0
296.2,296.0
296.15,296.0
296.1,296.0
296.08,296.0
296.06,296.0
296.05,296.0
296.04,296.0
296.02,296.0
296.01,296.0
296.0,296.0
295.99,296.0
295.98,296.0
295.97,296.0
295.96,296.0
295.95,296.0
295.94,296.0
295.93,296.0
295.92,296.0
295.91,296.0
295.1,295.0
295.0,235.0
294.0,234.0
292.0,172.0
291.1,231.0
291.0,171.0
290.1,290.0
290.0,290.0
289.0,289.0
288.0,228.0
286.2,226.0
286.1,286.0
286.0,166.0
285.2,285.0
285.1,285.0
285.0,285.0
284.0,284.0
281.1,281.0
281.0,281.0
280.1,280.0
280.0,280.0
279.0,279.0
277.0,217.0
276.1,276.0
276.0,276.0
275.2,275.0
275.1,275.0
275.0,275.0
274.0,274.0
273.0,273.0
272.0,272.0
271.1,211.0
271.0,211.0
270.0,270.0
269.0,269.0
268.0,208.0
267.0,207.0
266.3,266.0
266.2,266.0
266.1,266.0
266.0,266.0
265.98,266.0
265.95,266.0
265.94,266.0
265.92,266.0
265.9,256.0
265.2,265.0
265.1,265.0
265.0,265.0
264.0,204.0
263.0,263.0
262.0,202.0
261.1,201.0
261.0,201.0
260.0,260.0
259.0,199.0
257.0,257.0
256.3,256.0
256.2,256.0
256.1,196.0
256.0,196.0
255.95,256.0
255.94,196.0
255.2,255.0
255.1,255.0
255.0,255.0
254.0,194.0
253.0,193.0
252.0,252.0
251.6,251.6
251.1,251.0
251.0,251.0
250.1,250.0
250.0,250.0
249.0,189.0
247.0,187.0
246.2,246.1
246.1,246.0
246.0,246.0
245.2,245.0
245.1,245.0
245.0,245.0
244.1,244.0
244.0,244.0
243.0,243.0
242.1,242.0
242.0,242.0
241.9,196.0
241.1,241.0
241.0,241.0
240.2,240.0
240.1,240.0
240.0,240.0
239.95,240.0
239.0,239.0
238.0,178.0
237.0,237.0
236.2,236.0
236.1,236.0
236.0,236.0
235.98,236.0
235.95,236.0
235.93,236.0
235.92,236.0
235.2,235.0
235.1,235.0
235.0,235.0
234.1,234.0
234.0,174.0
233.1,233.0
233.0,233.0
232.0,172.0
231.2,231.0
231.1,231.0
231.0,171.0
230.1,230.0
230.0,230.0
229.1,229.0
229.0,169.0
228.1,228.0
228.0,228.0
227.1,227.0
227.0,227.0
226.4,226.0
226.3,166.0
226.2,166.0
226.1,166.0
226.0,166.0
225.98,226.0
225.96,166.0
225.95,166.0
225.92,166.0
225.2,225.0
225.1,225.0
225.0,225.0
224.1,224.0
224.0,224.0
223.6,166.0
223.0,163.0
222.1,222.0
222.0,222.0
221.3,221.0
221.2,221.0
221.1,221.0
221.0,221.0
220.9,196.0
220.6,196.0
220.3,220.0
220.2,220.0
220.1,220.0
220.0,220.0
219.98,220.0
219.95,220.0
219.92,220.0
219.2,219.0
219.1,219.0
219.0,219.0
218.0,218.0
217.6,196.0
217.45,196.0
217.1,217.0
217.0,217.0
216.7,196.0
216.3,216.0
216.2,216.0
216.1,216.0
216.0,216.0
215.95,216.0
215.9,206.0
215.8,196.0
215.3,215.0
215.2,215.0
215.1,215.0
215.0,215.0
214.9,196.0
214.6,196.0
214.1,214.0
214.0,214.0
213.4,196.0
213.1,196.0
213.0,213.0
212.2,196.0
212.1,212.0
212.0,212.0
211.9,196.0
211.6,196.0
211.4,211.0
211.3,211.0
211.2,211.0
211.1,211.0
211.0,211.0
210.95,211.0
210.7,196.0
210.55,196.0
210.4,196.0
210.1,210.0
210.0,210.0
209.95,210.0
209.2,136.0
209.1,209.0
209.0,209.0
208.1,208.0
208.0,208.0
207.2,207.0
207.1,207.0
207.0,207.0
206.9,196.0
206.8,196.0
206.65,196.0
206.5,166.0
206.4,206.0
206.3,206.0
206.2,206.0
206.1,206.0
206.0,206.0
205.98,206.0
205.95,206.0
205.92,206.0
205.9,196.0
205.6,196.0
205.45,196.0
205.4,205.0
205.3,205.0
205.2,205.0
205.1,205.0
205.0,205.0
204.95,205.0
204.85,196.0
204.7,196.0
204.4,196.0
204.2,204.0
204.1,204.0
204.0,204.0
203.8,196.0
203.65,196.0
203.5,196.0
203.2,196.0
203.0,203.0
202.85,196.0
202.75,196.0
202.6,196.0
202.45,196.0
202.3,196.0
202.2,202.0
202.15,196.0
202.1,202.0
202.05,202.0
202.0,202.0
201.95,202.0
201.94,196.0
201.9,201.9
201.85,196.0
201.7,196.0
201.5,201.0
201.4,201.0
201.3,201.0
201.25,196.0
201.2,201.0
201.1,201.0
201.0,201.0
200.95,201.0
200.94,201.0
200.8,196.0
200.7,200.0
200.5,196.0
200.35,196.0
200.2,200.0
200.1,200.0
200.0,200.0
199.98,200.0
199.96,200.0
199.95,200.0
199.94,200.0
199.92,200.0
199.9,196.0
199.72,196.0
199.6,196.0
199.3,199.0
199.2,199.0
199.15,196.0
199.1,199.0
199.0,199.0
198.98,199.0
198.97,196.0
198.95,199.0
198.94,199.0
198.88,196.0
198.7,196.0
198.55,196.0
198.45,196.0
198.4,196.0
198.1,198.0
198.0,198.0
197.96,196.0
197.95,196.0
197.92,196.0
197.86,196.0
197.8,196.0
197.6,196.0
197.5,196.0
197.47,196.0
197.35,196.0
197.3,196.0
197.2,196.0
197.1,197.0
197.05,196.0
197.0,197.0
196.99,196.0
196.98,196.0
196.96,196.0
196.9,196.0
196.8,196.0
196.76,196.0
196.75,196.0
196.7,196.0
196.6,196.0
196.54,196.0
196.5,196.0
196.49,196.0
196.45,196.0
196.4,196.0
196.3,196.0
196.26,196.0
196.2,196.0
196.15,196.0
196.12,196.0
196.1,196.0
196.08,196.0
196.05,196.0
196.04,196.0
196.02,196.0
196.01,196.0
196.0,196.0
195.99,196.0
195.98,196.0
195.97,196.0
195.96,196.0
195.95,196.0
195.94,196.0
195.93,196.0
195.92,196.0
195.91,196.0
195.4,136.0
195.2,195.0
195.1,195.0
195.0,195.0
194.8,166.0
194.1,194.0
194.0,194.0
193.3,193.0
193.2,193.0
193.1,193.0
193.0,193.0
192.1,192.0
192.0,192.0
191.5,166.0
191.4,166.0
191.2,191.0
191.1,191.0
191.0,191.0
190.95,191.0
190.9,166.0
190.6,166.0
190.3,190.0
190.2,190.0
190.1,190.0
190.0,190.0
189.7,136.0
189.4,136.0
189.2,189.0
189.1,189.0
189.0,189.0
188.5,136.0
188.1,188.0
188.0,188.0
187.3,166.0
187.2,187.0
187.1,187.0
187.0,187.0
186.7,136.0
186.4,186.0
186.3,186.0
186.2,186.0
186.15,186.0
186.1,186.0
186.0,186.0
185.98,186.0
185.97,186.0
185.96,186.0
185.95,186.0
185.94,186.0
185.8,166.0
185.5,136.0
185.2,185.0
185.1,185.0
185.05,166.0
185.0,185.0
184.9,136.0
184.6,136.0
184.2,184.0
184.1,184.0
184.0,184.0
183.7,166.0
183.4,166.0
183.25,166.0
183.1,183.0
183.0,183.0
182.5,136.0
182.2,166.0
182.1,182.0
182.05,166.0
182.0,182.0
181.9,136.0
181.6,181.0
181.5,181.0
181.45,166.0
181.3,181.0
181.2,181.0
181.1,181.0
181.05,181.0
181.0,181.0
180.95,181.0
180.9,171.0
180.85,166.0
180.7,136.0
180.4,166.0
180.2,180.0
180.1,180.0
180.0,180.0
179.96,180.0
179.95,180.0
179.94,180.0
179.8,136.0
179.5,166.0
179.3,166.0
179.1,179.0
179.0,179.0
178.9,166.0
178.6,166.0
178.3,166.0
178.1,178.0
178.0,178.0
177.95,178.0
177.85,166.0
177.7,166.0
177.4,166.0
177.2,177.0
177.1,177.0
177.0,177.0
176.8,166.0
176.65,166.0
176.5,166.0
176.4,176.0
176.3,176.0
176.2,176.0
176.1,176.0
176.0,176.0
175.96,176.0
175.95,176.0
175.94,176.0
175.92,176.0
175.9,166.0
175.6,136.0
175.45,166.0
175.3,175.0
175.2,175.0
175.15,166.0
175.1,175.0
175.0,175.0
174.95,175.0
174.7,136.0
174.55,166.0
174.4,166.0
174.2,174.0
174.1,174.0
174.0,174.0
173.8,106.0
173.65,166.0
173.5,166.0
173.2,166.0
173.05,166.0
173.0,173.0
172.9,166.0
172.75,166.0
172.6,166.0
172.45,136.0
172.3,166.0
172.2,172.0
172.15,166.0
172.1,172.0
172.0,172.0
171.95,172.0
171.7,136.0
171.6,171.0
171.58,166.0
171.55,166.0
171.4,136.0
171.3,171.0
171.25,166.0
171.2,171.0
171.1,171.0
171.0,171.0
170.98,171.0
170.95,171.0
170.92,171.0
170.91,171.0
170.9,161.0
170.8,166.0
170.65,166.0
170.5,166.0
170.2,166.0
170.1,170.0
170.05,166.0
170.0,170.0
169.95,170.0
169.9,166.0
169.75,166.0
169.72,166.0
169.6,166.0
169.45,166.0
169.4,169.1
169.3,169.0
169.2,169.0
169.1,169.0
169.0,169.0
168.97,166.0
168.95,169.0
168.94,169.0
168.86,166.0
168.85,166.0
168.7,166.0
168.55,166.0
168.4,166.0
168.25,166.0
168.2,168.0
168.1,166.0
168.0,168.0
167.96,166.0
167.95,166.0
167.92,166.0
167.86,166.0
167.8,166.0
167.7,166.0
167.65,166.0
167.6,166.0
167.5,166.0
167.35,166.0
167.3,166.0
167.2,166.0
167.1,167.0
167.05,166.0
167.0,167.0
166.96,166.0
166.9,166.0
166.8,166.0
166.76,166.0
166.75,166.0
166.7,166.0
166.6,166.0
166.5,166.0
166.49,166.0
166.45,166.0
166.4,166.0
166.3,166.0
166.26,166.0
166.25,166.0
166.2,166.0
166.15,166.0
166.12,166.0
166.1,166.0
166.08,166.0
166.06,166.0
166.05,166.0
166.04,166.0
166.03,166.0
166.0,166.0
165.99,166.0
165.98,166.0
165.97,166.0
165.96,166.0
165.95,166.0
165.94,166.0
165.93,166.0
165.92,166.0
165.91,166.0
165.9,156.0
165.85,136.0
165.8,136.0
165.7,136.0
165.55,136.0
165.4,136.0
165.3,165.0
165.2,165.0
165.1,165.0
165.0,165.0
164.95,165.0
164.8,136.0
164.5,136.0
164.2,164.0
164.1,164.0
164.0,164.0
163.95,164.0
163.9,136.0
163.6,136.0
163.3,136.0
163.2,163.0
163.1,163.0
163.0,163.0
162.85,136.0
162.7,136.0
162.4,136.0
162.2,162.0
162.1,162.0
162.0,162.0
161.5,136.0
161.4,136.0
161.35,136.0
161.3,161.0
161.2,161.0
161.1,161.0
161.05,136.0
161.0,161.0
160.95,161.0
160.94,161.0
160.9,136.0
160.75,136.0
160.6,136.0
160.3,136.0
160.25,136.0
160.2,160.0
160.1,160.0
160.0,160.0
159.98,160.0
159.96,160.0
159.95,160.0
159.94,160.0
159.7,136.0
159.4,136.0
159.25,136.0
159.2,159.0
159.1,159.0
159.0,159.0
158.95,136.0
158.8,136.0
158.7,136.0
158.5,136.0
158.2,136.0
158.1,158.0
158.05,136.0
158.0,158.0
157.9,136.0
157.7,136.0
157.6,136.0
157.45,136.0
157.3,136.0
157.2,157.0
157.1,157.0
157.0,157.0
156.9,136.0
156.85,136.0
156.8,156.0
156.7,136.0
156.6,156.0
156.5,156.0
156.4,156.0
156.3,156.0
156.25,136.0
156.2,156.0
156.1,156.0
156.05,156.0
156.0,156.0
155.99,156.0
155.98,156.0
155.97,156.0
155.96,156.0
155.95,156.0
155.94,156.0
155.93,156.0
155.92,156.0
155.91,156.0
155.8,136.0
155.6,136.0
155.5,136.0
155.35,136.0
155.3,155.0
155.2,155.0
155.1,155.0
155.05,136.0
155.0,155.0
154.95,155.0
154.9,136.0
154.6,136.0
154.45,136.0
154.3,136.0
154.2,154.0
154.1,154.0
154.0,154.0
153.95,154.0
153.85,136.0
153.7,136.0
153.4,136.0
153.25,136.0
153.2,153.0
153.1,153.0
153.0,153.0
152.95,136.0
152.8,136.0
152.65,136.0
152.5,136.0
152.45,136.0
152.35,136.0
152.2,136.0
152.1,152.0
152.05,136.0
152.0,152.0
151.9,136.0
151.6,136.0
151.5,136.0
151.45,136.0
151.4,151.0
151.3,151.0
151.2,151.0
151.15,136.0
151.1,151.0
151.0,151.0
150.95,151.0
150.94,151.0
150.91,151.0
150.9,141.0
150.85,136.0
150.7,136.0
150.55,136.0
150.4,136.0
150.3,150.0
150.25,136.0
150.2,150.0
150.1,150.0
150.0,150.0
149.98,150.0
149.96,150.0
149.95,150.0
149.94,150.0
149.92,150.0
149.8,136.0
149.6,136.0
149.5,136.0
149.4,149.4
149.35,136.0
149.3,149.0
149.2,149.0
149.1,149.0
149.05,136.0
149.0,149.0
148.95,149.0
148.9,136.0
148.75,136.0
148.7,106.0
148.6,136.0
148.5,141.0
148.45,136.0
148.4,136.0
148.3,136.0
148.2,148.0
148.15,136.0
148.1,148.0
148.0,148.0
147.85,136.0
147.8,136.0
147.7,136.0
147.4,136.0
147.25,136.0
147.2,147.0
147.1,147.0
147.0,147.0
146.95,136.0
146.9,146.0
146.8,136.0
146.65,136.0
146.6,136.0
146.5,106.0
146.4,146.0
146.35,136.0
146.3,146.0
146.2,146.0
146.1,146.0
146.05,136.0
146.0,146.0
145.99,136.0
145.98,146.0
145.96,146.0
145.95,146.0
145.94,146.0
145.92,146.0
145.91,146.0
145.9,136.0
145.8,126.0
145.75,136.0
145.7,136.0
145.6,136.0
145.45,136.0
145.4,136.0
145.3,136.0
145.25,136.0
145.2,145.0
145.15,136.0
145.1,145.0
145.05,145.0
145.0,145.0
144.95,145.0
144.94,145.0
144.93,145.0
144.85,136.0
144.8,136.0
144.7,136.0
144.6,126.0
144.55,136.0
144.5,136.0
144.4,136.0
144.3,144.0
144.25,136.0
144.2,144.0
144.1,144.0
144.0,144.0
143.95,136.0
143.9,136.0
143.8,136.0
143.7,141.0
143.65,136.0
143.5,136.0
143.4,141.0
143.35,136.0
143.2,136.0
143.1,143.0
143.05,136.0
143.02,136.0
143.0,143.0
142.9,136.0
142.75,136.0
142.7,136.0
142.6,136.0
142.55,136.0
142.5,141.0
142.45,136.0
142.4,142.0
142.3,142.0
142.2,142.0
142.15,136.0
142.1,142.0
142.0,142.0
141.95,142.0
141.9,141.9
141.85,136.0
141.8,136.0
141.7,136.0
141.6,141.0
141.55,136.0
141.5,141.0
141.4,136.0
141.35,136.0
141.3,141.0
141.25,136.0
141.2,141.0
141.1,141.0
141.05,141.0
141.0,141.0
140.96,141.0
140.95,141.0
140.94,141.0
140.93,141.0
140.92,141.0
140.9,136.0
140.8,136.0
140.75,136.0
140.7,136.0
140.65,136.0
140.6,136.0
140.5,136.0
140.45,136.0
140.35,136.0
140.2,136.0
140.1,140.0
140.05,136.0
140.0,140.0
139.99,140.0
139.98,140.0
139.97,140.0
139.96,140.0
139.95,140.0
139.94,140.0
139.93,140.0
139.92,140.0
139.91,140.0
139.9,136.0
139.85,136.0
139.75,136.0
139.72,136.0
139.7,136.0
139.6,136.0
139.5,139.0
139.45,136.0
139.4,136.0
139.3,139.0
139.2,139.0
139.15,136.0
139.1,139.0
139.05,139.0
139.0,139.0
138.97,136.0
138.95,139.0
138.94,139.0
138.85,136.0
138.8,136.0
138.7,136.0
138.55,136.0
138.5,136.0
138.4,136.0
138.35,136.0
138.25,136.0
138.2,136.0
138.1,136.0
138.05,136.0
138.0,138.0
137.98,136.0
137.95,136.0
137.86,136.0
137.8,136.0
137.75,136.0
137.7,136.0
137.65,136.0
137.62,136.0
137.6,136.0
137.5,136.0
137.45,136.0
