first,second
137.35,136.0
137.3,136.0
137.2,136.0
137.16,136.0
137.1,137.0
137.08,136.0
137.05,136.0
137.0,137.0
136.99,136.0
136.96,136.0
136.95,137.0
136.9,136.0
136.8,136.0
136.76,136.0
136.75,136.0
136.7,136.0
136.6,136.0
136.54,136.0
136.5,136.0
136.49,136.0
136.45,136.0
136.4,136.0
136.3,136.0
136.26,136.0
136.25,136.0
136.2,136.0
136.15,136.0
136.1,136.0
136.09,136.0
136.08,136.0
136.07,136.0
136.06,136.0
136.05,136.0
136.04,136.0
136.02,136.0
136.0,136.0
135.99,136.0
135.98,136.0
135.97,136.0
135.96,136.0
135.95,136.0
135.94,136.0
135.93,136.0
135.92,136.0
135.91,136.0
135.9,126.0
135.8,116.0
135.7,106.0
135.55,106.0
135.4,106.0
135.2,135.0
135.18,106.0
135.1,135.0
135.0,135.0
134.95,135.0
134.8,106.0
134.65,106.0
134.5,106.0
134.3,134.0
134.2,106.0
134.1,134.0
134.05,106.0
134.0,134.0
133.95,134.0
133.9,106.0
133.75,106.0
133.6,106.0
133.56,106.0
133.45,76.0
133.3,106.0
133.2,133.0
133.15,106.0
133.1,133.0
133.0,133.0
132.85,106.0
132.7,76.0
132.6,126.0
132.55,106.0
132.48,106.0
132.4,106.0
132.3,132.0
132.25,106.0
132.21,106.0
132.2,132.0
132.1,132.0
132.0,132.0
131.95,132.0
131.94,126.0
131.9,131.9
131.8,106.0
131.7,126.0
131.67,106.0
131.65,106.0
131.5,76.0
131.4,106.0
131.35,106.0
131.3,131.0
131.2,131.0
131.1,131.0
131.05,106.0
131.0,131.0
130.95,131.0
130.9,76.0
130.8,126.0
130.7,106.0
130.6,106.0
130.55,106.0
130.5,126.0
130.3,106.0
130.25,106.0
130.2,130.0
130.15,106.0
130.1,130.0
130.0,130.0
129.95,130.0
129.94,130.0
129.92,130.0
129.85,106.0
129.75,126.0
129.7,106.0
129.55,106.0
129.4,106.0
129.35,106.0
129.3,129.0
129.25,106.0
129.2,129.0
129.1,129.0
129.0,129.0
128.95,106.0
128.85,126.0
128.8,76.0
128.7,106.0
128.65,106.0
128.6,56.0
128.5,106.0
128.4,126.0
128.35,106.0
128.3,128.0
128.2,106.0
128.16,106.0
128.1,128.0
128.05,106.0
128.0,128.0
127.9,106.0
127.85,106.0
127.75,106.0
127.62,106.0
127.6,106.0
127.5,126.0
127.45,106.0
127.35,126.0
127.3,106.0
127.2,126.0
127.15,106.0
127.1,127.0
127.0,127.0
126.96,126.0
126.95,106.0
126.9,126.0
126.85,106.0
126.81,106.0
126.8,126.0
126.7,106.0
126.6,126.0
126.55,106.0
126.5,126.0
126.45,126.0
126.4,126.0
126.3,126.0
126.25,106.0
126.2,126.0
126.15,126.0
126.1,126.0
126.05,126.0
126.0,126.0
125.99,126.0
125.98,126.0
125.97,126.0
125.96,126.0
125.95,126.0
125.94,126.0
125.93,126.0
125.92,126.0
125.91,126.0
125.9,106.0
125.8,106.0
125.75,106.0
125.72,106.0
125.65,106.0
125.5,106.0
125.45,106.0
125.35,106.0
125.3,125.0
125.2,106.0
125.15,106.0
125.1,125.0
125.05,106.0
125.0,125.0
124.95,125.0
124.91,106.0
124.9,106.0
124.75,106.0
124.6,106.0
124.45,106.0
124.4,106.0
124.37,106.0
124.3,106.0
124.25,106.0
124.2,124.0
124.15,106.0
124.1,124.0
124.05,111.0
124.0,124.0
123.95,124.0
123.85,106.0
123.83,106.0
123.7,106.0
123.55,106.0
123.4,106.0
123.3,123.0
123.29,106.0
123.25,106.0
123.2,123.0
123.1,106.0
123.0,123.0
122.95,106.0
122.8,106.0
122.75,106.0
122.65,106.0
122.5,106.0
122.48,106.0
122.35,106.0
122.21,106.0
122.2,106.0
122.15,106.0
122.1,122.0
122.05,106.0
122.0,122.0
121.94,106.0
121.9,106.0
121.85,106.0
121.8,111.0
121.75,106.0
121.7,106.0
121.6,106.0
121.5,121.0
121.45,106.0
121.4,106.0
121.3,106.0
121.2,121.0
121.15,106.0
121.1,121.0
121.05,96.0
121.0,121.0
120.98,121.0
120.97,121.0
120.96,121.0
120.95,121.0
120.93,121.0
120.92,121.0
120.9,111.0
120.85,106.0
120.8,106.0
120.7,106.0
120.59,106.0
120.55,106.0
120.5,106.0
120.4,106.0
120.3,120.0
120.25,106.0
120.2,120.0
120.1,120.0
120.05,106.0
120.0,120.0
119.99,120.0
119.98,120.0
119.97,120.0
119.96,120.0
119.95,120.0
119.94,120.0
119.93,120.0
119.92,120.0
119.91,120.0
119.85,111.0
119.8,106.0
119.78,106.0
119.7,106.0
119.65,106.0
119.6,116.0
119.51,106.0
119.5,106.0
119.45,106.0
119.4,111.0
119.35,106.0
119.3,56.0
119.24,106.0
119.2,106.0
119.15,106.0
119.1,119.0
119.05,106.0
119.02,106.0
119.0,119.0
118.9,106.0
118.8,111.0
118.75,106.0
118.7,106.0
118.6,106.0
118.55,106.0
118.45,106.0
118.4,76.0
118.3,106.0
118.25,106.0
118.2,118.0
118.16,106.0
118.15,106.0
118.1,118.0
118.0,118.0
117.95,106.0
117.9,108.0
117.89,106.0
117.85,106.0
117.8,56.0
117.7,106.0
117.65,106.0
117.62,106.0
117.6,111.0
117.55,106.0
117.5,106.0
117.4,106.0
117.35,106.0
117.3,117.0
117.25,106.0
117.2,106.0
117.15,111.0
117.1,106.0
117.08,106.0
117.05,106.0
117.0,117.0
116.95,106.0
116.9,106.0
116.81,106.0
116.8,106.0
116.75,106.0
116.7,106.0
116.65,106.0
116.6,106.0
116.54,106.0
116.5,106.0
116.45,106.0
116.4,116.0
116.35,106.0
116.3,116.0
116.27,106.0
116.25,116.0
116.2,116.0
116.15,106.0
116.1,116.0
116.06,106.0
116.05,106.0
116.0,116.0
115.99,106.0
115.98,116.0
115.96,116.0
115.95,116.0
115.94,116.0
115.93,116.0
115.92,116.0
115.91,106.0
115.9,106.0
115.85,106.0
115.8,96.0
115.75,106.0
115.72,106.0
115.7,106.0
115.65,111.0
115.6,106.0
115.55,106.0
115.5,115.0
115.45,106.0
115.4,106.0
115.3,106.0
115.2,115.0
115.18,106.0
115.15,106.0
115.1,115.0
115.05,111.0
115.0,115.0
114.96,115.0
114.95,115.0
114.94,115.0
114.93,115.0
114.92,115.0
114.91,106.0
114.9,106.0
114.85,106.0
114.8,56.0
114.7,106.0
114.65,106.0
114.64,106.0
114.6,111.0
114.55,106.0
114.5,106.0
114.4,106.0
114.37,106.0
114.3,114.0
114.25,106.0
114.2,114.0
114.1,106.0
114.0,114.0
113.98,114.0
113.96,114.0
113.95,106.0
113.9,106.0
113.83,106.0
113.8,106.0
113.75,106.0
113.7,111.0
113.65,106.0
113.6,106.0
113.56,106.0
113.55,111.0
113.5,106.0
113.45,106.0
113.4,96.0
113.35,106.0
113.3,106.0
113.29,106.0
113.2,106.0
113.15,106.0
113.1,113.0
113.05,106.0
113.02,106.0
113.0,113.0
112.95,106.0
112.9,106.0
112.85,106.0
112.8,111.0
112.75,106.0
112.65,111.0
112.6,106.0
112.55,106.0
112.5,111.0
112.48,106.0
112.45,106.0
112.4,56.0
112.35,111.0
112.34,106.0
112.3,106.0
112.21,106.0
112.2,112.0
112.15,106.0
112.1,112.0
112.05,111.0
112.0,112.0
111.95,112.0
111.94,106.0
111.92,112.0
111.9,111.9
111.85,106.0
111.8,111.0
111.76,106.0
111.75,106.0
111.7,106.0
111.67,106.0
111.65,106.0
111.6,111.0
111.58,106.0
111.55,106.0
111.5,106.0
111.4,106.0
111.35,106.0
111.3,111.0
111.27,111.0
111.26,106.0
111.25,106.0
111.2,111.0
111.15,111.0
111.13,106.0
111.1,111.0
111.05,111.0
111.0,111.0
110.98,111.0
110.97,111.0
110.96,106.0
110.95,111.0
110.94,111.0
110.93,111.0
110.92,111.0
110.91,111.0
110.9,106.0
110.86,106.0
110.8,106.0
110.65,106.0
110.6,106.0
110.59,106.0
110.55,96.0
110.5,106.0
110.45,106.0
110.4,96.0
110.35,106.0
110.32,106.0
110.3,106.0
110.2,106.0
110.15,106.0
110.1,110.0
110.05,106.0
110.0,110.0
109.98,110.0
109.95,110.0
109.9,106.0
109.85,106.0
109.84,106.0
109.8,106.0
109.78,106.0
109.75,106.0
109.72,106.0
109.7,106.0
109.6,106.0
109.55,106.0
109.51,106.0
109.5,96.0
109.45,106.0
109.4,106.0
109.35,106.0
109.3,106.0
109.25,106.0
109.24,106.0
109.2,109.0
109.15,106.0
109.1,109.0
109.0,109.0
108.98,109.0
108.97,106.0
108.95,109.0
108.94,109.0
108.93,109.0
108.9,108.0
108.88,106.0
108.86,106.0
108.85,106.0
108.8,106.0
108.7,106.0
108.65,106.0
108.6,106.0
108.55,106.0
108.5,106.0
108.43,106.0
108.4,106.0
108.35,106.0
108.3,108.0
108.28,106.0
108.25,106.0
108.2,108.0
108.16,106.0
108.15,96.0
108.1,108.0
108.05,106.0
108.0,108.0
107.98,106.0
107.96,108.0
107.95,106.0
107.94,108.0
107.92,108.0
107.91,108.0
107.9,106.0
107.89,106.0
107.86,106.0
107.8,106.0
107.75,106.0
107.7,106.0
107.65,106.0
107.62,106.0
107.6,106.0
107.5,106.0
107.47,106.0
107.45,106.0
107.4,106.0
107.35,106.0
107.3,106.0
107.2,106.0
107.16,106.0
107.15,106.0
107.1,107.0
107.08,106.0
107.06,106.0
107.05,106.0
107.0,107.0
106.99,106.0
106.98,106.0
106.96,106.0
106.95,107.0
106.9,106.0
106.85,106.0
106.81,106.0
106.8,106.0
106.76,106.0
106.75,106.0
106.7,106.0
106.65,106.0
106.6,106.0
106.55,106.0
106.54,106.0
106.52,106.0
106.5,106.0
106.49,106.0
106.45,106.0
106.4,106.0
106.35,106.0
106.3,106.0
106.27,106.0
106.26,106.0
106.25,106.0
106.22,106.0
106.2,106.0
106.18,106.0
106.15,106.0
106.14,106.0
106.12,106.0
106.1,106.0
106.09,106.0
106.08,106.0
106.07,106.0
106.06,106.0
106.05,106.0
106.04,106.0
106.03,106.0
106.02,106.0
106.01,106.0
106.0,106.0
105.99,106.0
105.98,106.0
105.97,106.0
105.96,106.0
105.95,106.0
105.94,106.0
105.93,106.0
105.92,106.0
105.91,106.0
105.9,96.0
105.85,76.0
105.8,86.0
105.7,76.0
105.6,105.5
105.55,76.0
105.5,76.0
105.45,96.0
105.4,76.0
105.35,96.0
105.3,105.0
105.25,76.0
105.2,105.0
105.1,105.0
105.0,105.0
104.95,105.0
104.94,105.0
104.92,105.0
104.91,105.0
104.9,56.0
104.8,76.0
104.7,96.0
104.65,76.0
104.6,76.0
104.5,76.0
104.4,96.0
104.35,76.0
104.3,76.0
104.2,76.0
104.1,104.0
104.05,76.0
104.0,104.0
103.95,96.0
103.9,76.0
103.83,76.0
103.8,96.0
103.7,56.0
103.6,76.0
103.55,76.0
103.5,96.0
103.45,76.0
103.4,56.0
103.3,76.0
103.2,103.0
103.15,76.0
103.1,103.0
103.0,103.0
102.9,96.0
102.85,76.0
102.8,76.0
102.75,56.0
102.7,76.0
102.65,76.0
102.6,96.0
102.55,76.0
102.5,101.0
102.48,76.0
102.4,76.0
102.3,96.0
102.25,76.0
102.2,102.0
102.1,102.0
102.0,102.0
101.95,76.0
101.9,86.0
101.8,76.0
101.7,96.0
101.65,76.0
101.6,101.0
101.55,96.0
101.5,76.0
101.4,76.0
101.35,76.0
101.3,101.0
101.2,101.0
101.13,96.0
101.1,101.0
101.05,76.0
101.0,101.0
100.96,101.0
100.95,101.0
100.9,76.0
100.8,96.0
100.79,100.7
100.75,76.0
100.7,100.7
100.65,96.0
100.61,100.7
100.6,76.0
100.55,76.0
100.5,100.0
100.45,76.0
100.4,56.0
100.35,96.0
100.3,76.0
100.2,100.0
100.15,76.0
100.1,100.0
100.05,96.0
100.0,100.0
99.99,100.0
99.98,100.0
99.97,100.0
99.96,100.0
99.95,100.0
99.94,100.0
99.93,100.0
99.92,100.0
99.91,100.0
99.9,96.0
99.85,76.0
99.8,86.0
99.7,76.0
99.65,76.0
99.6,96.0
99.55,76.0
99.5,76.0
99.45,96.0
99.4,76.0
99.35,76.0
99.3,96.0
99.25,76.0
99.24,96.0
99.2,99.0
99.15,96.0
99.1,99.0
99.0,99.0
98.97,96.0
98.95,76.0
98.9,76.0
98.85,96.0
98.8,76.0
98.7,86.0
98.65,76.0
98.6,56.0
98.55,96.0
98.5,76.0
98.43,76.0
98.4,96.0
98.35,76.0
98.3,56.0
98.25,96.0
98.2,76.0
98.15,86.0
98.1,98.0
98.05,76.0
98.0,98.0
97.95,96.0
97.9,76.0
97.89,96.0
97.85,76.0
97.8,96.0
97.75,76.0
97.7,76.0
97.65,96.0
97.6,76.0
97.55,86.0
97.5,96.0
97.45,76.0
97.4,56.0
97.35,96.0
97.3,76.0
97.25,76.0
97.2,96.0
97.15,76.0
97.1,97.0
97.08,76.0
97.05,96.0
97.0,97.0
96.95,97.0
96.9,96.0
96.85,76.0
96.81,76.0
96.8,76.0
96.75,96.0
96.7,76.0
96.65,76.0
96.6,96.0
96.55,76.0
96.54,96.0
96.5,96.0
96.45,96.0
96.4,96.0
96.35,96.0
96.3,96.0
96.27,76.0
96.25,76.0
96.2,96.0
96.15,96.0
96.1,96.0
96.09,96.0
96.08,96.0
96.06,96.0
96.05,96.0
96.04,96.0
96.0,96.0
95.99,96.0
95.98,96.0
95.97,96.0
95.96,96.0
95.95,96.0
95.94,96.0
95.93,96.0
95.92,96.0
95.91,96.0
95.9,86.0
95.8,76.0
95.75,86.0
95.72,86.0
95.7,95.0
95.65,76.0
95.6,95.0
95.5,76.0
95.45,76.0
95.4,95.0
95.35,76.0
95.3,95.0
95.2,95.0
95.18,76.0
95.15,76.0
95.1,95.0
95.05,76.0
95.0,95.0
94.99,95.0
94.98,95.0
94.97,95.0
94.96,95.0
94.95,95.0
94.93,95.0
94.92,95.0
94.91,95.0
94.9,76.0
94.85,76.0
94.8,94.8
94.75,76.0
94.7,86.0
94.64,76.0
94.6,76.0
94.55,76.0
94.5,89.5
94.45,76.0
94.4,76.0
94.37,86.0
94.3,76.0
94.25,76.0
94.2,94.0
94.15,76.0
94.1,94.0
94.0,94.0
93.95,76.0
93.9,86.0
93.85,76.0
93.83,76.0
93.8,56.0
93.7,76.0
93.65,76.0
93.6,93.0
93.56,76.0
93.55,76.0
93.5,56.0
93.4,76.0
93.35,76.0
93.3,81.0
93.29,76.0
93.25,76.0
93.2,89.0
93.15,81.0
93.1,76.0
93.05,86.0
93.02,76.0
93.0,93.0
92.95,76.0
92.9,76.0
92.85,76.0
92.8,76.0
92.75,56.0
92.7,81.0
92.65,76.0
92.6,86.0
92.5,76.0
92.48,76.0
92.45,86.0
92.4,92.0
92.35,76.0
92.3,86.0
92.21,56.0
92.2,76.0
92.1,92.0
92.05,76.0
92.0,92.0
91.95,92.0
91.94,76.0
91.9,76.0
91.85,86.0
91.8,91.0
91.75,76.0
91.7,76.0
91.67,76.0
91.6,76.0
91.55,76.0
91.5,76.0
91.45,76.0
91.4,76.0
91.3,76.0
91.25,86.0
91.2,91.0
91.15,76.0
91.13,86.0
91.1,91.0
91.05,91.0
91.0,91.0
90.99,91.0
90.98,91.0
90.97,91.0
90.96,91.0
90.95,91.0
90.94,91.0
90.93,91.0
90.92,91.0
90.91,91.0
90.9,81.0
90.86,76.0
90.85,76.0
90.8,56.0
90.7,76.0
90.65,86.0
90.6,87.0
90.59,76.0
90.55,76.0
90.5,76.0
90.45,81.0
90.4,76.0
90.35,86.0
90.3,90.0
90.25,76.0
90.2,90.0
90.1,90.0
90.05,76.0
90.0,90.0
89.95,90.0
89.9,89.0
89.85,81.0
89.8,76.0
89.78,76.0
89.75,76.0
89.7,87.0
89.65,76.0
89.6,56.0
89.55,81.0
89.51,76.0
89.5,76.0
89.45,76.0
89.4,89.0
89.35,76.0
89.3,89.0
89.25,81.0
89.24,86.0
89.2,76.0
89.15,56.0
89.1,89.0
89.07,76.0
89.05,76.0
89.0,89.0
88.98,89.0
88.97,76.0
88.95,89.0
88.93,89.0
88.92,89.0
88.9,76.0
88.85,86.0
88.8,86.0
88.75,76.0
88.7,86.0
88.65,76.0
88.6,76.0
88.55,86.0
88.5,81.0
88.45,76.0
88.43,76.0
88.4,86.0
88.35,81.0
88.3,76.0
88.25,76.0
88.2,86.0
88.16,86.0
88.15,76.0
88.1,86.0
88.05,81.0
88.0,76.0
87.95,76.0
87.9,89.0
87.89,76.0
87.85,76.0
87.8,86.0
87.75,81.0
87.7,76.0
87.65,76.0
87.62,86.0
87.6,87.0
87.55,76.0
87.5,86.0
87.45,81.0
87.42,64.0
87.4,76.0
87.35,76.0
87.3,86.0
87.25,76.0
87.2,86.0
87.1,76.0
87.08,76.0
87.05,86.0
87.0,87.0
86.95,76.0
86.9,86.0
86.85,81.0
86.81,86.0
86.8,76.0
86.75,86.0
86.7,86.0
86.65,76.0
86.6,86.0
86.55,81.0
86.54,76.0
86.5,76.0
86.45,86.0
86.4,86.0
86.35,76.0
86.3,86.0
86.27,86.0
86.25,81.0
86.2,86.0
86.15,76.0
86.1,86.0
86.08,86.0
86.06,86.0
86.05,76.0
86.02,86.0
86.01,86.0
86.0,86.0
85.99,86.0
85.98,86.0
85.97,86.0
85.96,86.0
85.95,86.0
85.94,86.0
85.93,86.0
85.92,86.0
85.91,86.0
85.9,76.0
85.85,76.0
85.8,81.0
85.75,76.0
85.72,76.0
85.7,76.0
85.65,81.0
85.6,76.0
85.55,56.0
85.5,81.0
85.45,76.0
85.4,56.0
85.35,81.0
85.3,76.0
85.25,76.0
85.2,85.0
85.18,76.0
85.15,76.0
85.1,85.0
85.05,81.0
85.0,85.0
84.98,85.0
84.95,85.0
84.94,85.0
84.93,85.0
84.91,76.0
84.9,81.0
84.85,76.0
84.8,76.0
84.75,81.0
84.7,76.0
84.65,76.0
84.64,76.0
84.6,76.0
84.55,76.0
84.5,56.0
84.4,76.0
84.37,76.0
84.35,76.0
84.3,84.0
84.25,76.0
84.2,84.0
84.15,81.0
84.1,76.0
84.05,56.0
84.0,84.0
83.98,84.0
83.95,76.0
83.9,56.0
83.85,76.0
83.83,76.0
83.8,76.0
83.75,76.0
83.7,81.0
83.65,76.0
83.6,76.0
83.56,76.0
83.5,76.0
83.45,76.0
83.4,81.0
83.35,76.0
83.3,76.0
83.29,76.0
83.25,81.0
83.2,76.0
83.15,76.0
83.1,83.0
83.05,76.0
83.02,76.0
83.0,83.0
82.95,81.0
82.9,76.0
82.89,81.0
82.85,56.0
82.8,81.0
82.75,76.0
82.72,76.0
82.7,76.0
82.65,81.0
82.6,76.0
82.55,76.0
82.5,81.0
82.48,76.0
82.45,76.0
82.4,82.0
82.35,81.0
82.34,76.0
82.3,76.0
82.25,76.0
82.21,76.0
82.2,82.0
82.15,76.0
82.1,82.0
82.05,81.0
82.0,82.0
81.99,82.0
81.98,82.0
81.96,82.0
81.95,82.0
81.94,76.0
81.92,76.0
81.91,82.0
81.9,81.9
81.85,76.0
81.8,76.0
81.76,76.0
81.75,81.0
81.7,76.0
