first,second
81.67,76.0
81.65,76.0
81.6,81.0
81.58,76.0
81.55,76.0
81.54,81.0
81.5,76.0
81.45,81.0
81.4,76.0
81.35,76.0
81.3,81.0
81.25,76.0
81.23,76.0
81.2,81.0
81.15,81.0
81.13,76.0
81.1,81.0
81.05,81.0
81.0,81.0
80.99,81.0
80.98,81.0
80.97,81.0
80.96,81.0
80.95,81.0
80.94,81.0
80.93,81.0
80.92,81.0
80.91,81.0
80.9,76.0
80.86,76.0
80.85,56.0
80.8,76.0
80.75,76.0
80.7,76.0
80.65,76.0
80.6,56.0
80.59,76.0
80.5,76.0
80.45,76.0
80.4,56.0
80.35,76.0
80.32,76.0
80.3,76.0
80.25,76.0
80.2,76.0
80.15,76.0
80.1,76.0
80.05,76.0
80.0,80.0
79.99,80.0
79.98,80.0
79.97,80.0
79.96,80.0
79.95,80.0
79.94,80.0
79.93,80.0
79.92,80.0
79.91,80.0
79.9,76.0
79.85,76.0
79.8,76.0
79.78,76.0
79.75,76.0
79.72,76.0
79.7,76.0
79.6,76.0
79.55,76.0
79.51,76.0
79.5,79.0
79.45,76.0
79.4,76.0
79.35,76.0
79.3,76.0
79.25,76.0
79.24,76.0
79.2,79.0
79.15,76.0
79.1,79.0
79.05,56.0
79.0,79.0
78.98,79.0
78.97,76.0
78.96,76.0
78.95,79.0
78.9,76.0
78.88,76.0
78.86,76.0
78.85,76.0
78.8,76.0
78.7,76.0
78.65,76.0
78.62,76.0
78.6,76.0
78.55,76.0
78.5,76.0
78.45,76.0
78.43,76.0
78.4,76.0
78.35,76.0
78.32,76.0
78.3,76.0
78.25,76.0
78.2,76.0
78.16,76.0
78.15,76.0
78.1,76.0
78.05,76.0
78.0,78.0
77.98,76.0
77.96,76.0
77.95,76.0
77.92,76.0
77.9,56.0
77.89,76.0
77.86,76.0
77.85,76.0
77.8,76.0
77.79,76.0
77.75,76.0
77.7,76.0
77.65,76.0
77.62,76.0
77.6,76.0
77.56,76.0
77.55,76.0
77.52,76.0
77.5,76.0
77.45,76.0
77.4,76.0
77.35,76.0
77.3,76.0
77.25,76.0
77.2,76.0
77.18,76.0
77.16,76.0
77.15,76.0
77.1,76.0
77.08,76.0
77.06,76.0
77.05,76.0
77.0,77.0
76.99,76.0
76.98,76.0
76.96,76.0
76.95,77.0
76.91,76.0
76.9,76.0
76.86,76.0
76.85,76.0
76.81,76.0
76.8,76.0
76.79,76.0
76.78,76.0
76.76,76.0
76.75,76.0
76.74,76.0
76.7,76.0
76.65,76.0
76.6,76.0
76.55,76.0
76.54,76.0
76.52,76.0
76.5,76.0
76.49,76.0
76.47,76.0
76.45,76.0
76.4,76.0
76.37,76.0
76.36,76.0
76.35,76.0
76.3,76.0
76.27,76.0
76.26,76.0
76.25,76.0
76.24,76.0
76.23,76.0
76.22,76.0
76.21,76.0
76.2,76.0
76.18,76.0
76.17,76.0
76.16,76.0
76.15,76.0
76.14,76.0
76.13,76.0
76.12,76.0
76.11,76.0
76.1,76.0
76.09,76.0
76.08,76.0
76.07,76.0
76.06,76.0
76.05,76.0
76.04,76.0
76.03,76.0
76.02,76.0
76.01,76.0
76.0,76.0
75.99,76.0
75.98,76.0
75.97,76.0
75.96,76.0
75.95,76.0
75.94,76.0
75.93,76.0
75.92,76.0
75.91,76.0
75.9,66.0
75.8,56.0
75.75,69.0
75.72,56.0
75.7,65.9
75.65,56.0
75.6,36.0
75.5,56.0
75.45,56.0
75.4,81.0
75.35,56.0
75.3,69.0
75.2,56.0
75.15,56.0
75.1,75.0
75.05,56.0
75.0,75.0
74.91,56.0
74.9,56.0
74.8,64.0
74.75,56.0
74.7,56.0
74.64,56.0
74.6,56.0
74.55,56.0
74.5,64.9
74.45,56.0
74.4,56.0
74.3,56.0
74.25,56.0
74.2,74.0
74.15,56.0
74.1,74.0
74.0,74.0
73.95,56.0
73.9,64.0
73.85,56.0
73.83,56.0
73.8,56.0
73.7,56.0
73.65,56.0
73.6,68.4
73.56,56.0
73.55,56.0
73.5,56.0
73.4,56.0
73.35,56.0
73.3,70.2
73.29,56.0
73.25,56.0
73.2,56.0
73.1,56.0
73.05,56.0
73.0,73.0
72.95,56.0
72.9,56.0
72.8,56.0
72.75,56.0
72.7,61.0
72.65,56.0
72.6,56.0
72.51,69.0
72.5,56.0
72.48,56.0
72.45,56.0
72.4,64.0
72.35,56.0
72.3,56.0
72.2,56.0
72.15,56.0
72.1,72.0
72.05,56.0
72.0,72.0
71.94,56.0
71.9,56.0
71.85,56.0
71.8,56.0
71.75,56.0
71.7,69.0
71.67,56.0
71.6,56.0
71.55,56.0
71.5,64.0
71.45,56.0
71.4,56.0
71.3,56.0
71.25,56.0
71.2,71.0
71.15,56.0
71.1,71.0
71.05,56.0
71.0,71.0
70.99,71.0
70.98,71.0
70.97,71.0
70.96,71.0
70.95,71.0
70.94,71.0
70.92,71.0
70.91,71.0
70.9,65.9
70.86,56.0
70.85,56.0
70.8,69.0
70.7,56.0
70.65,56.0
70.62,69.0
70.6,56.0
70.59,56.0
70.55,56.0
70.5,69.0
70.45,61.0
70.4,56.0
70.35,56.0
70.3,62.2
70.25,56.0
70.2,56.0
70.15,56.0
70.1,56.0
70.08,69.0
70.05,56.0
70.0,70.0
69.99,70.0
69.98,70.0
69.97,70.0
69.96,70.0
69.95,70.0
69.94,70.0
69.93,70.0
69.92,70.0
69.91,70.0
69.9,69.0
69.8,56.0
69.75,56.0
69.7,56.0
69.65,56.0
69.6,56.0
69.55,56.0
69.51,56.0
69.5,56.0
69.45,69.0
69.4,69.0
69.35,56.0
69.3,69.0
69.27,69.0
69.24,56.0
69.2,69.0
69.15,69.0
69.1,69.0
69.05,56.0
69.0,69.0
68.97,56.0
68.95,69.0
68.9,56.0
68.85,56.0
68.8,56.0
68.75,56.0
68.7,56.0
68.6,56.0
68.55,56.0
68.5,61.0
68.45,56.0
68.43,56.0
68.4,56.0
68.3,56.0
68.25,56.0
68.2,56.0
68.16,56.0
68.15,56.0
68.1,68.0
68.05,64.0
68.0,68.0
67.95,68.0
67.9,56.0
67.89,56.0
67.85,56.0
67.8,56.0
67.75,61.0
67.7,56.0
67.65,56.0
67.62,56.0
67.6,64.0
67.55,56.0
67.5,56.0
67.45,61.0
67.4,56.0
67.35,56.0
67.3,60.6
67.25,56.0
67.2,56.0
67.1,56.0
67.08,56.0
67.05,56.0
67.0,67.0
66.95,56.0
66.9,56.0
66.85,61.0
66.81,56.0
66.8,56.0
66.75,56.0
66.7,66.0
66.65,56.0
66.6,56.0
66.56,56.0
66.55,64.0
66.5,56.0
66.45,56.0
66.4,56.0
66.35,56.0
66.3,56.0
66.27,56.0
66.2,56.0
66.15,56.0
66.1,66.0
66.05,56.0
66.0,56.0
65.99,56.0
65.98,56.0
65.97,56.0
65.96,66.0
65.95,66.0
65.94,56.0
65.93,56.0
65.92,56.0
65.91,56.0
65.9,56.0
65.85,56.0
65.8,61.0
65.75,56.0
65.72,56.0
65.7,56.0
65.6,56.0
65.55,56.0
65.5,56.0
65.45,56.0
65.4,56.0
65.35,64.0
65.3,56.0
65.25,56.0
65.2,65.0
65.18,56.0
65.15,56.0
65.1,65.0
65.05,61.0
65.0,65.0
64.99,65.0
64.96,65.0
64.95,65.0
64.94,65.0
64.91,56.0
64.9,64.0
64.85,56.0
64.8,56.0
64.75,61.0
64.7,56.0
64.65,56.0
64.64,56.0
64.6,64.0
64.55,56.0
64.5,56.0
64.45,61.0
64.4,56.0
64.37,56.0
64.35,56.0
64.3,64.0
64.25,56.0
64.2,64.0
64.15,64.0
64.1,64.0
64.05,56.0
64.0,64.0
63.98,64.0
63.95,56.0
63.92,64.0
63.9,56.0
63.85,61.0
63.83,56.0
63.8,56.0
63.75,56.0
63.7,61.0
63.68,56.0
63.65,56.0
63.6,56.0
63.56,56.0
63.55,61.0
63.5,56.0
63.45,56.0
63.4,61.0
63.35,56.0
63.3,56.0
63.29,56.0
63.25,61.0
63.2,56.0
63.15,56.0
63.1,61.0
63.05,56.0
63.02,56.0
63.0,56.0
62.95,61.0
62.9,56.0
62.85,56.0
62.8,56.0
62.75,56.0
62.72,56.0
62.7,56.0
62.65,61.0
62.6,56.0
62.55,56.0
62.5,61.0
62.48,56.0
62.45,56.0
62.4,56.0
62.35,61.0
62.3,56.0
62.25,56.0
62.21,56.0
62.2,62.0
62.15,56.0
62.1,62.0
62.05,56.0
62.04,56.0
62.0,62.0
61.98,62.0
61.96,62.0
61.95,62.0
61.94,56.0
61.93,62.0
61.92,62.0
61.91,62.0
61.9,61.0
61.85,56.0
61.8,56.0
61.76,56.0
61.75,61.0
61.7,56.0
61.67,56.0
61.65,56.0
61.6,61.0
61.58,56.0
61.55,56.0
61.5,56.0
61.45,61.0
61.4,56.0
61.35,56.0
61.3,61.0
61.25,56.0
61.2,61.0
61.15,61.0
61.13,56.0
61.1,61.0
61.05,56.0
61.0,61.0
60.99,61.0
60.98,61.0
60.97,61.0
60.96,61.0
60.95,56.0
60.93,61.0
60.92,61.0
60.91,61.0
60.9,56.0
60.86,56.0
60.8,56.0
60.75,56.0
60.7,56.0
60.69,56.0
60.65,56.0
60.6,56.0
60.59,56.0
60.55,56.0
60.5,56.0
60.45,56.0
60.42,56.0
60.4,59.0
60.35,56.0
60.32,56.0
60.3,56.0
60.25,56.0
60.2,56.0
60.15,56.0
60.1,60.0
60.05,56.0
60.0,60.0
59.9,56.0
59.85,56.0
59.84,56.0
59.8,60.9
59.78,56.0
59.75,56.0
59.72,56.0
59.7,56.0
59.65,56.0
59.6,56.0
59.55,56.0
59.51,56.0
59.5,56.0
59.45,56.0
59.4,56.0
59.35,56.0
59.34,56.0
59.3,56.0
59.25,56.0
59.24,56.0
59.2,59.0
59.15,56.0
59.1,59.0
59.07,56.0
59.05,56.0
59.0,59.0
58.98,59.0
58.97,56.0
58.96,56.0
58.95,59.0
58.91,59.0
58.9,56.0
58.88,56.0
58.86,56.0
58.85,56.0
58.8,56.0
58.75,56.0
58.7,56.0
58.65,56.0
58.62,56.0
58.6,56.0
58.55,56.0
58.53,56.0
58.5,56.0
58.45,56.0
58.43,56.0
58.4,56.0
58.35,56.0
58.3,57.0
58.25,56.0
58.2,56.0
58.16,56.0
58.15,56.0
58.1,56.0
58.05,56.0
58.0,58.0
57.99,56.0
57.98,56.0
57.95,56.0
57.92,56.0
57.9,56.0
57.89,56.0
57.86,56.0
57.84,56.0
57.8,56.0
57.75,56.0
57.7,56.0
57.65,56.0
57.62,56.0
57.6,56.0
57.55,56.0
57.52,56.0
57.5,56.0
57.45,56.0
57.42,56.0
57.4,56.0
57.35,56.0
57.3,56.0
57.25,56.0
57.2,56.0
57.16,56.0
57.15,56.0
57.1,56.0
57.08,56.0
57.05,56.0
57.04,56.0
57.0,56.0
56.99,56.0
56.96,56.0
56.95,57.0
56.91,56.0
56.9,56.0
56.85,56.0
56.81,56.0
56.8,56.0
56.78,56.0
56.76,56.0
56.75,56.0
56.7,56.0
56.65,56.0
56.64,56.0
56.6,56.0
56.55,56.0
56.54,56.0
56.52,56.0
56.5,56.0
56.49,56.0
56.45,56.0
56.4,56.0
56.37,56.0
56.36,56.0
56.35,56.0
56.3,56.0
56.27,56.0
56.26,56.0
56.25,56.0
56.23,56.0
56.22,56.0
56.2,56.0
56.19,56.0
56.18,56.0
56.17,56.0
56.16,56.0
56.15,56.0
56.14,56.0
56.12,56.0
56.11,56.0
56.1,56.0
56.09,56.0
56.08,56.0
56.07,56.0
56.06,56.0
56.05,56.0
56.04,56.0
56.03,56.0
56.02,56.0
56.01,56.0
56.0,56.0
55.99,56.0
55.98,56.0
55.97,56.0
55.96,56.0
55.95,56.0
55.94,56.0
55.93,56.0
55.92,56.0
55.91,56.0
55.9,52.0
55.8,36.0
55.75,46.0
55.7,50.0
55.6,53.4
55.5,52.9
55.45,46.0
55.4,50.0
55.3,51.0
55.2,55.0
55.1,55.0
55.0,55.0
54.9,51.0
54.8,50.0
54.7,53.1
54.65,50.0
54.6,53.8
54.5,50.0
54.4,49.0
54.3,50.0
54.25,46.0
54.2,50.0
54.1,50.0
54.05,50.0
54.0,51.0
53.95,46.0
53.9,50.0
53.8,50.0
53.7,50.0
53.65,46.0
53.6,50.0
53.5,52.0
53.45,50.0
53.4,51.1
53.3,50.0
53.2,51.0
53.15,50.0
53.1,51.0
53.0,53.0
52.95,53.0
52.9,49.0
52.8,51.0
52.75,46.0
52.7,50.0
52.6,51.2
52.5,50.0
52.4,50.0
52.3,50.1
52.25,50.0
52.2,50.0
52.1,50.0
52.05,36.0
52.0,52.0
51.95,50.0
51.9,49.0
51.85,46.0
51.8,50.0
51.7,51.0
51.65,50.0
51.6,51.0
51.55,46.0
51.5,50.0
51.4,50.0
51.35,50.0
51.3,51.0
51.25,46.0
51.2,51.0
51.1,51.0
51.05,50.0
51.0,51.0
50.95,51.0
50.93,51.0
50.9,50.0
50.81,50.0
50.8,50.1
50.75,50.0
50.7,49.0
50.65,46.0
50.6,50.0
50.55,36.0
50.54,50.0
50.5,50.0
50.45,50.0
50.4,50.0
50.3,50.0
50.27,50.0
50.2,50.0
50.15,50.0
50.1,50.0
50.0,50.0
49.99,50.0
49.98,50.0
49.96,50.0
49.95,50.0
49.94,50.0
49.9,50.0
49.8,50.0
49.75,46.0
49.7,50.0
49.65,36.0
49.6,50.0
49.5,50.0
49.45,46.0
49.4,49.0
49.35,36.0
49.3,49.0
49.2,50.0
49.1,50.0
49.05,36.0
49.0,50.0
48.9,50.0
48.85,46.0
48.8,50.0
48.75,36.0
48.7,50.0
48.6,50.0
48.55,46.0
48.5,50.0
48.45,36.0
48.4,50.0
48.3,48.0
48.25,46.0
48.2,50.0
48.15,36.0
48.1,50.0
48.0,50.0
47.95,46.0
47.9,50.0
47.86,46.0
47.85,36.0
47.8,46.0
47.7,50.0
47.65,46.0
47.6,50.0
47.55,36.0
47.5,50.0
47.4,36.0
47.35,46.0
47.3,50.0
47.25,36.0
47.2,50.0
47.1,50.0
47.08,46.0
47.05,46.0
47.0,50.0
46.95,36.0
46.9,50.0
46.8,36.0
46.75,46.0
46.7,36.0
46.65,36.0
46.6,46.0
46.5,46.0
46.45,46.0
46.4,36.0
46.35,36.0
46.3,36.0
46.2,36.0
46.15,46.0
46.1,46.0
46.05,46.0
46.0,46.0
45.99,46.0
45.98,46.0
45.97,46.0
45.96,46.0
45.95,46.0
45.94,46.0
45.93,46.0
45.92,46.0
45.91,46.0
45.9,36.0
45.8,50.0
45.75,36.0
45.7,48.6
45.6,36.0
45.5,36.0
45.45,36.0
45.4,36.0
45.3,36.0
45.2,45.0
45.15,36.0
45.1,45.0
45.0,45.0
44.95,36.0
44.9,36.0
44.85,36.0
44.8,36.0
44.7,36.0
44.6,36.0
44.55,36.0
44.5,36.0
44.4,36.0
44.3,36.0
44.25,36.0
44.2,36.0
44.1,36.0
44.0,44.0
43.95,36.0
43.9,36.0
43.8,36.0
43.7,36.0
43.65,36.0
43.6,36.0
43.5,36.0
43.45,36.0
43.4,36.0
43.35,36.0
43.3,36.0
43.2,36.0
43.1,36.0
43.05,36.0
43.0,36.0
42.9,36.0
42.85,36.0
42.8,36.0
42.75,36.0
42.7,36.0
42.6,36.0
42.5,36.0
42.45,36.0
42.4,36.0
42.3,36.0
42.2,42.0
42.15,36.0
42.1,36.0
42.0,42.0
41.95,42.0
41.9,36.0
41.85,36.0
41.8,36.0
41.7,36.0
41.64,95.0
41.6,36.0
41.55,36.0
41.54,95.0
41.5,36.0
41.4,36.0
41.35,36.0
41.3,36.0
41.25,36.0
41.2,41.0
41.1,36.0
41.0,41.0
40.95,36.0
40.9,36.0
40.8,36.0
40.7,36.0
40.65,36.0
40.6,36.0
40.5,36.0
40.45,36.0
40.4,36.0
40.35,36.0
40.3,36.0
40.2,36.0
40.15,36.0
40.1,36.0
40.05,36.0
40.0,36.0
39.9,36.0
39.85,36.0
39.84,36.0
39.8,36.0
39.75,36.0
39.7,36.0
39.6,36.0
39.55,36.0
39.5,36.0
39.45,36.0
39.4,39.0
39.3,36.0
39.25,36.0
39.2,39.0
39.15,36.0
39.1,39.0
39.0,39.0
38.95,36.0
38.9,36.0
38.85,36.0
38.8,36.0
38.7,36.0
38.65,36.0
38.6,36.0
38.55,36.0
38.5,36.0
38.43,36.0
38.4,36.0
38.35,36.0
38.3,36.0
38.25,36.0
38.2,36.0
38.1,36.0
38.05,36.0
38.0,36.0
37.95,36.0
37.92,36.0
37.9,36.0
37.89,36.0
37.86,36.0
37.8,36.0
37.75,36.0
37.7,36.0
37.65,36.0
37.6,36.0
37.52,36.0
37.5,36.0
37.45,36.0
37.4,36.0
37.35,36.0
37.3,36.0
37.2,36.0
37.16,36.0
37.15,36.0
37.1,36.0
37.05,36.0
37.0,36.0
36.96,36.0
36.95,37.0
36.9,36.0
36.85,36.0
36.8,36.0
36.76,36.0
36.75,36.0
36.7,36.0
36.6,36.0
36.55,36.0
36.54,36.0
36.5,36.0
36.49,36.0
36.45,36.0
36.4,36.0
36.3,36.0
36.27,36.0
36.26,36.0
36.25,36.0
36.2,36.0
36.18,36.0
36.15,36.0
36.14,36.0
36.1,36.0
36.09,36.0
36.08,36.0
36.07,36.0
36.06,36.0
36.05,36.0
36.04,36.0
36.03,36.0
36.02,36.0
36.0,36.0
35.99,36.0
35.98,36.0
35.97,36.0
35.96,36.0
35.95,36.0
35.94,36.0
35.93,36.0
35.92,36.0
35.91,36.0
35.9,19.0
35.8,19.0
35.7,19.0
35.6,19.0
35.5,19.0
35.4,19.0
35.3,39.2
35.2,19.0
35.1,19.0
35.0,19.0
34.9,19.0
34.8,19.0
34.7,19.0
34.6,19.0
34.5,19.0
34.4,19.0
34.3,19.0
34.2,19.0
34.1,19.0
34.0,34.0
33.9,19.0
33.8,19.0
33.7,19.0
33.6,19.0
33.5,19.0
33.4,19.0
33.3,19.0
33.2,19.0
33.1,19.0
33.0,50.0
32.9,19.0
32.8,19.0
32.7,19.0
32.6,19.0
32.5,19.0
32.4,19.0
32.3,19.0
32.2,19.0
32.1,19.0
32.0,19.0
31.9,19.0
31.8,19.0
31.7,19.0
31.6,19.0
31.5,19.0
31.4,19.0
31.3,19.0
31.2,19.0
31.1,36.0
31.0,36.0
30.9,19.0
30.8,19.0
30.7,19.0
30.6,19.0
30.5,19.0
30.4,19.0
30.3,19.0
30.2,19.0
30.1,19.0
30.0,19.0
29.9,19.0
29.8,19.0
29.7,19.0
29.6,19.0
29.5,19.0
29.4,19.0
29.3,19.0
29.2,19.0
29.1,19.0
29.0,19.0
28.9,19.0
28.8,19.0
28.7,19.0
28.6,19.0
28.5,19.0
28.4,19.0
28.3,19.0
28.2,19.0
28.1,19.0
28.0,19.0
27.9,19.0
27.8,19.0
27.7,19.0
27.6,19.0
27.5,19.0
27.4,19.0
27.3,19.0
27.2,19.0
27.1,19.0
27.0,19.0
26.9,19.0
26.8,19.0
26.7,19.0
26.6,19.0
26.5,19.0
26.4,19.0
26.3,19.0
26.2,19.0
26.1,19.0
26.0,36.0
25.9,19.0
25.8,19.0
25.7,19.0
25.6,19.0
25.55,24.45
25.5,19.0
25.4,19.0
25.3,19.0
25.25,24.75
25.2,19.0
25.1,19.0
25.0,19.0
24.9,19.0
24.8,19.0
24.75,25.25
24.7,19.0
24.6,19.0
24.5,19.0
24.45,25.55
24.4,19.0
24.3,19.0
24.2,19.0
24.1,19.0
24.0,24.0
23.9,19.0
23.8,19.0
23.7,19.0
23.6,19.0
23.5,19.0
23.4,19.0
23.3,19.0
23.2,19.0
23.1,19.0
23.0,19.0
22.9,19.0
22.8,19.0
22.7,19.0
22.6,19.0
22.5,19.0
22.4,19.0
22.3,19.0
22.2,19.0
22.1,19.0
22.0,19.0
21.9,19.0
21.8,19.0
21.7,19.0
21.6,19.0
21.5,19.0
21.4,19.0
21.3,19.0
21.2,19.0
21.1,19.0
21.0,19.0
20.9,19.0
20.8,19.0
20.7,19.0
20.6,19.0
20.5,19.0
20.4,19.0
20.3,19.0
20.2,19.0
20.1,19.0
20.0,19.0
19.9,19.0
19.8,19.0
19.7,19.0
19.6,19.0
19.5,19.0
19.4,19.0
19.3,19.0
19.2,19.0
19.1,19.0
19.04,19.0
19.0,19.0
18.99,19.0
18.97,19.0
18.95,19.0
18.94,19.0
18.93,19.0
18.92,19.0
18.91,19.0
18.0,18.0
17.6,36.0
17.0,36.0
16.9,36.0
16.8,36.0
16.7,36.0
16.6,36.0
16.5,16.0
16.4,36.0
16.3,36.0
16.2,36.0
16.1,36.0
16.0,36.0
15.0,15.0
14.2,19.0
14.1,19.0
14.0,19.0
11.95,9.5
11.45,9.5
11.05,9.5
10.9,9.5
10.6,9.5
10.5,9.5
10.45,9.5
10.2,9.5
10.15,9.5
10.1,9.5
10.05,9.5
10.0,10.0
9.85,9.5
9.8,9.5
9.75,9.5
9.7,9.5
9.65,9.5
9.6,9.5
9.55,9.5
9.5,9.5
8.6,39.0
8.5,39.0
8.4,39.0
8.3,39.0
8.2,39.0
8.1,39.0
8.0,39.0
7.0,9.5
6.1,36.0
6.0,36.0
5.9,36.0
5.8,36.0
5.7,36.0
5.6,36.0
5.5,36.0
5.4,36.0
5.3,36.0
5.2,36.0
5.1,36.0
5.0,5.0
1.2,36.0
1.1,36.0
1.0,36.0
0.35,9.5
0.27,56.0
0.0,36.0
